country,poulacija
North America,"45,659,331"
Bermuda,"6,827"
Canada,"3,375,974"
Greenland,"5,764"
Mexico,"11,246,886"
Saint Pierre and Miquelon,594
United States,"31,023,286"
Central & South America,"48,001,228"
Antarctica,0
Antigua and Barbuda,"8,675"
Argentina,"413,432"
Aruba,"10,459"
Bahamas,"31,043"
Barbados,"28,565"
Belize,"31,452"
Bolivia,"994,742"
Brazil,"20,110,333"
Cayman Islands,"5,021"
Chile,"1,674,649"
Colombia,"4,420,529"
Costa Rica,"451,622"
Cuba,"1,147,746"
Dominica,"7,281"
Dominican Republic,"982,382"
Ecuador,"1,479,061"
El Salvador,"605,206"
Falkland Islands (Islas Malvinas),314
French Guiana,"19,131"
Grenada,"10,782"
Guadeloupe,"44,452"
Guatemala,"1,355,044"
Guyana,"74,849"
Haiti,"964,892"
Honduras,"798,942"
Jamaica,"284,723"
Martinique,426
Montserrat,512
Netherlands Antilles,"22,869"
Nicaragua,"599,593"
Panama,"341,068"
Paraguay,"637,583"
Peru,"29,907"
Puerto Rico,"39,787"
Saint Kitts and Nevis,499
Saint Lucia,"16,092"
Saint Vincent/Grenadines,"10,422"
Suriname,"48,662"
Trinidad and Tobago,"122,869"
Turks and Caicos Islands,"2,353"
Uruguay,"351,039"
Venezuela,"2,722,323"
Virgin Islands  U.S.,"10,975"
Virgin Islands British,"2,494"
Europe,"60,600,344"
Albania,"298,695"
Austria,"821,416"
Belgium,"1,042,349"
Bosnia and Herzegovina,"46,216"
Bulgaria,"714,879"
Croatia,"448,688"
Cyprus,"110,268"
Czech Republic,"1,020,171"
Denmark,"551,558"
Faroe Islands,"4,906"
Finland,"525,507"
France,"6,333,964"
Germany,"8,228,299"
Gibraltar,"2,888"
Greece,"1,074,994"
Hungary,"999,234"
Iceland,"30,891"
Ireland,"462,292"
Italy,"5,812,216"
Luxembourg,"49,754"
Macedonia,"207,209"
Malta,"40,677"
Montenegro,"66,673"
Netherlands,"1,678,309"
Norway,"467,631"
Poland,"3,846,369"
Portugal,"1,073,577"
Romania,"2,195,928"
Serbia,"91,599"
Slovakia,"547,031"
Slovenia,"200,314"
Spain,"4,650,596"
Sweden,"907,406"
Switzerland,"765,844"
Turkey,"7,780,412"
United Kingdom,"6,261,254"
Eurasia,"28,292,477"
Armenia,"29,668"
Azerbaijan,"830,351"
Belarus,"961,263"
Estonia,"129,117"
Georgia,"460,083"
Kazakhstan,"1,546,048"
Kyrgyzstan,"550,863"
Latvia,"221,797"
Lithuania,"354,532"
Moldova,"431,748"
Russia,"13,939,021"
Tajikistan,"748,749"
Turkmenistan,"494,092"
Ukraine,"454,156"
Uzbekistan,"2,786,574"
Middle East,"21,233,692"
Bahrain,738
Iran,"769,233"
Iraq,"2,967,161"
Israel,"735,399"
Jordan,"640,709"
Kuwait,"278,913"
Lebanon,"412,525"
Oman,"296,772"
Palestine,"411,908"
Qatar,"84,093"
Saudi Arabia,"2,573,178"
Syria,"2,219,811"
United Arab Emirates,"497,559"
Yemen,"2,349,536"
Africa,"101,547,842"
Algeria,"3,458,618"
Angola,"1,306,816"
Benin,"905,601"
Botswana,"202,931"
Burkina Faso,"1,624,181"
Burundi,"986,312"
Cameroon,"1,929,415"
Cape Verde,"50,866"
Central African Republic,"484,493"
Chad,"1,054,346"
Comoros,"77,341"
Congo (Brazzaville),"412,592"
Congo (Kinshasa),"7,091,644"
Cote dIvoire (IvoryCoast),"210,588"
Djibouti,"74,053"
Egypt,"8,047,187"
Equatorial Guinea,"6,507"
Eritrea,"579,298"
Ethiopia,"8,801,349"
Gabon,"154,526"
Gambia,"182,416"
Ghana,"2,433,984"
Guinea,"1,032,403"
Guinea-Bissau,"156,513"
Kenya,"4,004,657"
Lesotho,"191,955"
Liberia,"368,508"
Libya,"646,145"
Madagascar,"2,128,184"
Malawi,"154,475"
Mali,"1,379,635"
Mauritania,"320,506"
Mauritius,"12,941"
Morocco,"3,162,743"
Mozambique,"2,206,145"
Namibia,"212,847"
Niger,"1,587,827"
Nigeria,"15,221,734"
Reunion,"76,615"
Rwanda,"1,105,598"
Saint Helena,767
Sao Tome and Principe,"17,581"
Senegal,"1,232,325"
Seychelles,"8,834"
Sierra Leone,"52,457"
Somalia,"1,011,245"
South Africa,"4,910,911"
Sudan,"439,396"
Swaziland,"135,405"
Tanzania,"418,929"
Togo,"658,724"
Tunisia,"1,058,903"
Uganda,"3,339,868"
Western Sahara,"49,152"
Zambia,"1,346,031"
Zimbabwe,"1,165,186"
Asia & Oceania,"379,967,028"
Afghanistan,"2,912,129"
American Samoa,"6,643"
Australia,"2,151,575"
Bangladesh,"15,611,846"
Bhutan,"69,985"
Brunei,"39,503"
Burma (Myanmar),"5,341,437"
Cambodia,"1,445,368"
China,"133,014,129"
Cook Islands,"1,149"
Fiji,"87,598"
French Polynesia,291
Guam,"18,087"
Hong Kong,"708,971"
India,"117,310,802"
Indonesia,"24,296,834"
Japan,"12,680,443"
Kiribati,"9,948"
Korea North,"2,275,728"
Korea South,"4,863,607"
Laos,"636,816"
Macau,"56,796"
Malaysia,"2,827,473"
Maldives,"39,565"
Mongolia,"308,692"
Nauru,927
Nepal,"2,895,185"
New Caledonia,"25,235"
New Zealand,"425,012"
Niue,216
Pakistan,"18,440,479"
Papua New Guinea,"606,452"
Philippines,"9,990,018"
Samoa,192
Singapore,"470,107"
Solomon Islands,"5,592"
Sri Lanka,"2,151,399"
Taiwan,"2,302,496"
Thailand,"670,895"
Timor-Leste (East Timor),"115,463"
Tonga,"12,258"
U.S. Pacific Islands,"24,221"
Vanuatu,"22,155"
Vietnam,"8,957,113"
Wake Island,0
World,"685,301,941"
